"www.agrometeorologia.cl","",""
"30-05-2021","1","100"
"31-05-2021","1.06","100"
"01-06-2021","0.83","100"
"02-06-2021","1.26","100"
"03-06-2021","1.19","100"
"04-06-2021","0.77","100"
"05-06-2021","0.9","100"
"06-06-2021","0.85","100"
"07-06-2021","1.14","100"
"08-06-2021","0.83","100"
"09-06-2021","0.97","100"
"10-06-2021","0.8","100"
"11-06-2021","0.86","100"
"12-06-2021","1.05","100"
"13-06-2021","0.88","100"
"14-06-2021","0.8","100"
"15-06-2021","0.59","100"
"16-06-2021","0.93","100"
"17-06-2021","0.72","100"
"18-06-2021","0.74","100"
"19-06-2021","0.7","100"
"20-06-2021","0.65","100"
"21-06-2021","0.74","100"
"22-06-2021","0.81","100"
"23-06-2021","0.51","100"
"24-06-2021","0.51","100"
"25-06-2021","0.48","100"
"26-06-2021","0.7","100"
"27-06-2021","0.54","100"
"28-06-2021","0.75","100"
"29-06-2021","0.62","100"
"30-06-2021","0.81","100"
"01-07-2021","0.8","100"
"02-07-2021","0.71","100"
"03-07-2021","0.76","100"
"04-07-2021","0.79","100"
"05-07-2021","0.99","100"
"06-07-2021","0.81","100"
"07-07-2021","0.98","100"
"08-07-2021","0.96","100"
"09-07-2021","0.6","100"
"10-07-2021","0.68","100"
"11-07-2021","0.82","100"
"12-07-2021","0.5","100"
"13-07-2021","0.67","100"
"14-07-2021","0.71","100"
"15-07-2021","0.92","100"
"16-07-2021","0.86","100"
"17-07-2021","0.83","100"
"18-07-2021","1.15","100"
"19-07-2021","1.14","100"
"20-07-2021","1.01","100"
"21-07-2021","1.43","100"
"22-07-2021","1.05","100"
"23-07-2021","1.33","100"
"24-07-2021","0.68","100"
"25-07-2021","1.28","100"
"26-07-2021","1.02","100"
"27-07-2021","1.01","100"
"28-07-2021","1.03","100"
"29-07-2021","1.05","100"
"30-07-2021","1.25","100"
"31-07-2021","1.26","100"
"01-08-2021","1.41","100"
"02-08-2021","1.44","100"
"03-08-2021","1.37","100"
"04-08-2021","1.39","100"
"05-08-2021","1.08","100"
"06-08-2021","1.26","100"
"07-08-2021","0.59","100"
"08-08-2021","0.9","100"
"09-08-2021","1.07","100"
"10-08-2021","1.29","100"
"11-08-2021","1.47","100"
"12-08-2021","1.04","100"
"13-08-2021","1.18","100"
"14-08-2021","1.33","100"
"15-08-2021","0.97","100"
"16-08-2021","1.09","100"
"17-08-2021","1.22","100"
"18-08-2021","0.67","100"
"19-08-2021","0.93","100"
"20-08-2021","0.8","100"
"21-08-2021","1.44","100"
"22-08-2021","1.58","100"
"23-08-2021","1.45","100"
"24-08-2021","1.67","100"
"25-08-2021","1.51","100"
"26-08-2021","1.71","100"
"27-08-2021","1.05","100"
"28-08-2021","2.1","100"
"29-08-2021","2.56","100"
"30-08-2021","1.27","100"
"31-08-2021","1.65","100"
"01-09-2021","1.15","100"
"02-09-2021","2.02","100"
"03-09-2021","0.93","100"
"04-09-2021","2.16","100"
"05-09-2021","2.23","100"
"06-09-2021","1.22","100"
"07-09-2021","1.44","100"
"08-09-2021","2.12","100"
"09-09-2021","2.35","100"
"10-09-2021","2.49","100"
"11-09-2021","0.87","100"
"12-09-2021","1.65","100"
"13-09-2021","1.49","100"
"14-09-2021","2.49","100"
"15-09-2021","2.62","100"
"16-09-2021","2.68","100"
"17-09-2021","2.62","100"
"18-09-2021","2.43","100"
"19-09-2021","1.86","100"
"20-09-2021","2.7","100"
"21-09-2021","2.83","100"
"22-09-2021","2.4","100"
"23-09-2021","3.2","100"
"24-09-2021","3.98","100"
"25-09-2021","2.5","100"
"26-09-2021","3.03","100"
"27-09-2021","3.35","100"
"28-09-2021","3.57","100"
"29-09-2021","2.6","100"
"30-09-2021","2.99","100"
"01-10-2021","3.09","100"
"02-10-2021","3.06","100"
"03-10-2021","3.38","100"
"04-10-2021","3.35","100"
"05-10-2021","3.25","100"
"06-10-2021","3.42","100"
"07-10-2021","3.59","100"
"08-10-2021","1.58","100"
"09-10-2021","3.19","100"
"10-10-2021","2.85","100"
"11-10-2021","3.77","100"
"12-10-2021","2.39","100"
"13-10-2021","3.34","100"
"14-10-2021","1.97","100"
"15-10-2021","3.33","100"
"16-10-2021","3.55","100"
"17-10-2021","3.84","100"
"18-10-2021","4.28","100"
"19-10-2021","4.37","100"
"20-10-2021","2.61","100"
"21-10-2021","3.18","100"
"22-10-2021","2.96","100"
"23-10-2021","3.84","100"
"24-10-2021","4.59","100"
"25-10-2021","5.2","100"
"26-10-2021","4.2","100"
"27-10-2021","4.22","100"
"28-10-2021","4.72","100"
"29-10-2021","4.42","100"
"30-10-2021","4.56","100"
"31-10-2021","3.74","100"
"01-11-2021","3.27","100"
"02-11-2021","",""
"03-11-2021","3.66","100"
"04-11-2021","3.1","100"
"05-11-2021","4.39","100"
"06-11-2021","4.28","100"
"07-11-2021","4.55","100"
"08-11-2021","4.61","100"
"09-11-2021","4.43","100"
"10-11-2021","4.05","100"
"11-11-2021","4.42","100"
"12-11-2021","4.33","100"
"13-11-2021","4.25","100"
"14-11-2021","4.64","100"
"15-11-2021","4.63","100"
"16-11-2021","4.79","100"
"17-11-2021","4.84","100"
"18-11-2021","4.87","100"
"19-11-2021","4.78","100"
"20-11-2021","4.91","100"
"21-11-2021","5.11","100"
"22-11-2021","5.1","100"
"23-11-2021","",""
"24-11-2021","3.17","100"
"25-11-2021","5.17","100"
"26-11-2021","4.88","100"
"27-11-2021","3.27","100"
"28-11-2021","5.05","100"
"29-11-2021","5.04","100"
"30-11-2021","4.66","100"
"01-12-2021","4.58","100"
"02-12-2021","4.69","100"
"03-12-2021","4.73","100"
"04-12-2021","5.28","100"
"05-12-2021","5.3","100"
"06-12-2021","4.89","100"
"07-12-2021","4.71","100"
"08-12-2021","4.96","100"
"09-12-2021","5.16","100"
"10-12-2021","4.43","100"
"11-12-2021","3.07","100"
"12-12-2021","3.9","100"
"13-12-2021","4.75","100"
"14-12-2021","4.85","100"
"15-12-2021","5.16","100"
"16-12-2021","4.97","100"
"17-12-2021","4.99","100"
"18-12-2021","5.26","100"
"19-12-2021","5.37","100"
"20-12-2021","5.5","100"
"21-12-2021","5.25","100"
"22-12-2021","5.28","100"
"23-12-2021","4.64","100"
"24-12-2021","5.19","100"
"25-12-2021","5.29","100"
"26-12-2021","5.05","100"
"27-12-2021","5.05","100"
"28-12-2021","5.11","100"
"29-12-2021","3.53","100"
"30-12-2021","5.28","100"
"31-12-2021","5.28","100"
"01-01-2022","4.97","100"
"02-01-2022","5.07","100"
"03-01-2022","5.14","100"
"04-01-2022","5.1","100"
"05-01-2022","5.2","100"
"06-01-2022","4.95","100"
"07-01-2022","5.27","100"
"08-01-2022","4.96","100"
"09-01-2022","4.32","100"
"10-01-2022","4.81","100"
"11-01-2022","4.85","100"
"12-01-2022","4.87","100"
"13-01-2022","4.52","100"
"14-01-2022","5.01","100"
"15-01-2022","4.89","100"
"16-01-2022","3.32","100"
"17-01-2022","2.73","100"
"18-01-2022","4.53","100"
"19-01-2022","4.77","100"
"20-01-2022","4.51","100"
"21-01-2022","5.08","100"
"22-01-2022","4.8","100"
"23-01-2022","4.92","100"
"24-01-2022","4.95","100"
"25-01-2022","4.84","100"
"26-01-2022","4.65","100"
"27-01-2022","4.6","100"
"28-01-2022","4.4","100"
"29-01-2022","4.4","100"
"30-01-2022","4.46","100"
"31-01-2022","4.83","100"
"01-02-2022","4.34","100"
"02-02-2022","4.66","100"
"03-02-2022","4.3","100"
"04-02-2022","4.5","100"
"05-02-2022","4.47","100"
"06-02-2022","4.99","100"
"07-02-2022","4.76","100"
"08-02-2022","4.76","100"
"09-02-2022","4.61","100"
"10-02-2022","3.56","100"
"11-02-2022","4.16","100"
"12-02-2022","4.84","100"
"13-02-2022","4.32","100"
"14-02-2022","4.44","100"
"15-02-2022","4.02","100"
"16-02-2022","4.47","100"
"17-02-2022","4.56","100"
"18-02-2022","4.4","100"
"19-02-2022","4.19","100"
"20-02-2022","3.65","100"
"21-02-2022","3.73","100"
"22-02-2022","3.86","100"
"23-02-2022","3.31","100"
"24-02-2022","3.93","100"
"25-02-2022","4.19","100"
"26-02-2022","3.94","100"
"27-02-2022","3.96","100"
"28-02-2022","4.3","100"
"01-03-2022","4.15","100"
"02-03-2022","4.13","100"
"03-03-2022","3.85","100"
"04-03-2022","3.88","100"
"05-03-2022","3.33","100"
"06-03-2022","2.71","100"
"07-03-2022","3.55","100"
"08-03-2022","3.53","100"
"09-03-2022","3.49","100"
"10-03-2022","3.52","100"
"11-03-2022","3.57","100"
"12-03-2022","3.35","100"
"13-03-2022","3.47","100"
"14-03-2022","3.45","100"
"15-03-2022","3.35","100"
"16-03-2022","2.75","100"
"17-03-2022","2.01","100"
"18-03-2022","3.4","100"
"19-03-2022","2.48","100"
"20-03-2022","2.88","100"
"21-03-2022","2.79","100"
"22-03-2022","3.07","100"
"23-03-2022","2.85","100"
"24-03-2022","2.82","100"
"25-03-2022","3.14","100"
"26-03-2022","2.68","100"
"27-03-2022","2.42","100"
"28-03-2022","2.76","100"
"29-03-2022","2.79","100"
"30-03-2022","2.78","100"
"31-03-2022","2.48","100"
"01-04-2022","2.48","100"
"02-04-2022","2.52","100"
"03-04-2022","2.31","100"
"04-04-2022","2.45","100"
"05-04-2022","2.54","100"
"06-04-2022","2.47","100"
"07-04-2022","2.47","100"
"08-04-2022","2.57","100"
"09-04-2022","2.18","100"
"10-04-2022","2.09","100"
"11-04-2022","2.03","100"
"12-04-2022","1.98","100"
"13-04-2022","1.98","100"
"14-04-2022","2.04","100"
"15-04-2022","1.2","100"
"16-04-2022","1.9","100"
"17-04-2022","1.95","100"
"18-04-2022","1.85","100"
"19-04-2022","1.65","100"
"20-04-2022","1.76","100"
"21-04-2022","1.16","100"
"22-04-2022","1.61","100"
"23-04-2022","1.85","100"
"24-04-2022","1.71","100"
"25-04-2022","1.81","100"
"26-04-2022","1.36","100"
"27-04-2022","0.72","100"
"28-04-2022","1.49","100"
"29-04-2022","1.52","100"
"30-04-2022","1.69","100"
"01-05-2022","1.49","100"
"02-05-2022","1.48","100"
"03-05-2022","1.47","100"
"04-05-2022","1.78","100"
"05-05-2022","1.03","100"
"06-05-2022","1.46","100"
"07-05-2022","1.43","100"
"08-05-2022","0.57","100"
"09-05-2022","1.1","100"
"10-05-2022","1.39","100"
"11-05-2022","0.93","100"
"12-05-2022","0.8","100"
"13-05-2022","1.32","100"
"14-05-2022","0.97","100"
"15-05-2022","1.15","100"
"16-05-2022","1.07","100"
"17-05-2022","1.09","100"
"18-05-2022","1.43","100"
"19-05-2022","1.09","100"
"20-05-2022","1.04","100"
"21-05-2022","0.99","100"
"22-05-2022","0.98","100"
"23-05-2022","1.63","100"
"24-05-2022","0.78","100"
"25-05-2022","1.03","100"
"26-05-2022","0.86","100"
"27-05-2022","0.54","100"
"28-05-2022","0.57","100"
"29-05-2022","0.76","100"
"30-05-2022","0.76","100"
"31-05-2022","0.82","100"
"01-06-2022","0.8","100"
"02-06-2022","0.6","100"
"03-06-2022","0.71","100"
"04-06-2022","1.29","100"
"05-06-2022","1.3","100"
"06-06-2022","0.82","100"
"07-06-2022","0.88","100"
"08-06-2022","0.79","100"
"09-06-2022","0.72","100"
"10-06-2022","0.86","100"
"11-06-2022","1.01","100"
"12-06-2022","0.82","100"
"13-06-2022","0.82","100"
"14-06-2022","0.65","100"
"15-06-2022","0.65","100"
"16-06-2022","0.63","100"
"17-06-2022","0.67","100"
"18-06-2022","0.69","100"
"19-06-2022","0.6","100"
"20-06-2022","0.65","100"
"21-06-2022","0.64","100"
"22-06-2022","0.82","100"
"23-06-2022","",""
"24-06-2022","0.5","100"
"25-06-2022","0.62","100"
"26-06-2022","0.61","100"
"27-06-2022","0.97","100"
"28-06-2022","0.74","100"
"29-06-2022","0.83","100"
"30-06-2022","1.12","100"
"01-07-2022","0.8","100"
"02-07-2022","0.65","100"
"03-07-2022","0.43","100"
"04-07-2022","0.6","100"
"05-07-2022","0.69","100"
"06-07-2022","0.48","100"
"07-07-2022","0.55","100"
"08-07-2022","1","100"
"09-07-2022","0.81","100"
"10-07-2022","0.57","100"
"11-07-2022","0.63","100"
"12-07-2022","0.76","100"
"13-07-2022","0.65","100"
"14-07-2022","0.98","100"
"15-07-2022","0.55","100"
"16-07-2022","0.78","100"
"17-07-2022","0.6","100"
"18-07-2022","0.87","100"
"19-07-2022","0.94","100"
"20-07-2022","1","100"
"21-07-2022","1.03","100"
"22-07-2022","0.98","100"
"23-07-2022","1.06","100"
"24-07-2022","0.96","100"
"25-07-2022","0.8","100"
"26-07-2022","0.98","100"
"27-07-2022","0.55","100"
"28-07-2022","1.07","100"
"29-07-2022","1.19","100"
"30-07-2022","0.61","100"
"31-07-2022","1.07","100"
"01-08-2022","0.92","100"
"02-08-2022","1.03","100"
"03-08-2022","1","100"
"04-08-2022","1.14","100"
"05-08-2022","1.13","100"
"06-08-2022","0.63","100"
"07-08-2022","1.01","100"
"08-08-2022","1.17","100"
"09-08-2022","1.29","100"
"10-08-2022","1.48","100"
"11-08-2022","1.71","100"
"12-08-2022","1.3","100"
"13-08-2022","1.35","100"
"14-08-2022","0.8","100"
"15-08-2022","1.17","100"
"16-08-2022","0.64","100"
"17-08-2022","0.96","100"
"18-08-2022","1.3","100"
"19-08-2022","1.76","100"
"20-08-2022","2","100"
"21-08-2022","1.81","100"
"22-08-2022","0.69","100"
"23-08-2022","1.71","100"
"24-08-2022","1.32","100"
"25-08-2022","1.73","100"
"26-08-2022","1.03","100"
"27-08-2022","1.81","100"
"28-08-2022","2.34","100"
"29-08-2022","2.2","100"
"30-08-2022","1.28","100"
"31-08-2022","0.76","100"
"01-09-2022","1.25","100"
"02-09-2022","1.97","100"
"03-09-2022","2.2","100"
"04-09-2022","2.16","100"
"05-09-2022","2.44","100"
"06-09-2022","2.69","100"
"07-09-2022","1.5","100"
"08-09-2022","0.86","100"
"09-09-2022","1.91","100"
"10-09-2022","2.25","100"
"11-09-2022","1.21","100"
"12-09-2022","2.04","100"
"13-09-2022","1.71","100"
"14-09-2022","2.41","100"
"15-09-2022","2.26","100"
"16-09-2022","1.78","100"
"17-09-2022","1.41","100"
"18-09-2022","1.56","100"
"19-09-2022","1.86","100"
"20-09-2022","1.28","100"
"21-09-2022","2.36","100"
"22-09-2022","2.77","100"
"23-09-2022","2.06","100"
"24-09-2022","0.89","100"
"25-09-2022","2.44","100"
"26-09-2022","2.06","100"
"27-09-2022","2.81","100"
"28-09-2022","2.8","100"
"29-09-2022","2.62","100"
"30-09-2022","2.94","100"
"01-10-2022","3.13","100"
"02-10-2022","3.42","100"
"03-10-2022","1.36","100"
"04-10-2022","1.71","100"
"05-10-2022","1.67","100"
"06-10-2022","3.2","100"
"07-10-2022","3.61","100"
"08-10-2022","2.85","100"
"09-10-2022","3.47","100"
"10-10-2022","3.29","100"
"11-10-2022","3.18","100"
"12-10-2022","3.59","100"
"13-10-2022","3.8","100"
"14-10-2022","3.91","100"
"15-10-2022","4","100"
"16-10-2022","3.75","100"
"17-10-2022","3.54","100"
"18-10-2022","3.33","100"
"19-10-2022","3.36","100"
"20-10-2022","3.81","100"
"21-10-2022","3.88","100"
"22-10-2022","4.23","100"
"23-10-2022","3.99","100"
"24-10-2022","4.04","100"
"25-10-2022","3.85","100"
"26-10-2022","3.96","100"
"27-10-2022","4.19","100"
"28-10-2022","3.3","100"
"29-10-2022","4.19","100"
"30-10-2022","2.58","100"
"31-10-2022","4.39","100"
"01-11-2022","4.77","100"
"02-11-2022","4.61","100"
"03-11-2022","3.77","100"
"04-11-2022","3.65","100"
"05-11-2022","3.97","100"
"06-11-2022","4.01","100"
"07-11-2022","4.05","100"
"08-11-2022","3.53","100"
"09-11-2022","2.05","100"
"10-11-2022","2.97","100"
"11-11-2022","2.6","100"
"12-11-2022","2.39","100"
"13-11-2022","3.92","100"
"14-11-2022","5","100"
"15-11-2022","5.1","100"
"16-11-2022","4.92","100"
"17-11-2022","4.75","100"
"18-11-2022","4.95","100"
"19-11-2022","4.8","100"
"20-11-2022","4.97","100"
"21-11-2022","5.09","100"
"22-11-2022","5.05","100"
"23-11-2022","5.09","100"
"24-11-2022","4.59","100"
"25-11-2022","5.06","100"
"26-11-2022","5.33","100"
"27-11-2022","4.73","100"
"28-11-2022","4.68","100"
"29-11-2022","4.2","100"
"30-11-2022","3.91","100"
"01-12-2022","4.73","100"
"02-12-2022","4.99","100"
"03-12-2022","4.84","100"
"04-12-2022","4.98","100"
"05-12-2022","5.06","100"
"06-12-2022","5.17","100"
"07-12-2022","5.09","100"
"08-12-2022","5.1","100"
"09-12-2022","4.99","100"
"10-12-2022","5.48","100"
"11-12-2022","5.85","100"
"12-12-2022","5.14","100"
"13-12-2022","5.27","100"
"14-12-2022","4.93","100"
"15-12-2022","5.47","100"
"16-12-2022","4.96","100"
"17-12-2022","4.63","100"
"18-12-2022","4.69","100"
"19-12-2022","4.97","100"
"20-12-2022","4.94","100"
"21-12-2022","5.22","100"
"22-12-2022","5","100"
"23-12-2022","5.06","100"
"24-12-2022","5.28","100"
"25-12-2022","5.07","100"
"26-12-2022","4.34","100"
"27-12-2022","4.92","100"
"28-12-2022","5.09","100"
"29-12-2022","5.52","100"
"30-12-2022","5.04","100"
"31-12-2022","1.51","100"
"01-01-2023","5.15","100"
"02-01-2023","5.16","100"
"03-01-2023","5.31","100"
"04-01-2023","5.63","100"
"05-01-2023","4.9","100"
"06-01-2023","5.12","100"
"07-01-2023","5.21","100"
"08-01-2023","5.4","100"
"09-01-2023","5.07","100"
"10-01-2023","4.26","100"
"11-01-2023","4.49","100"
"12-01-2023","4.88","100"
"13-01-2023","5.01","100"
"14-01-2023","4.93","100"
"15-01-2023","5.04","100"
"16-01-2023","5.09","100"
"17-01-2023","4.6","100"
"18-01-2023","5.02","100"
"19-01-2023","4.49","100"
"20-01-2023","4.47","100"
"21-01-2023","5.05","100"
"22-01-2023","5.06","100"
"23-01-2023","5.03","100"
"24-01-2023","5.06","100"
"25-01-2023","5.3","100"
"26-01-2023","4.96","100"
"27-01-2023","5.11","100"
"28-01-2023","5.25","100"
"29-01-2023","5.12","100"
"30-01-2023","5.08","100"
"31-01-2023","4.96","100"
"01-02-2023","5","100"
"02-02-2023","5.08","100"
"03-02-2023","5.19","100"
"04-02-2023","4.77","100"
"05-02-2023","4.48","100"
"06-02-2023","4.51","100"
"07-02-2023","4.39","100"
"08-02-2023","4.42","100"
"09-02-2023","4.5","100"
"10-02-2023","4.64","100"
"11-02-2023","4.48","100"
"12-02-2023","4.44","100"
"13-02-2023","4.45","100"
"14-02-2023","4.57","100"
"15-02-2023","4.66","100"
"16-02-2023","4.21","100"
"17-02-2023","4.28","100"
"18-02-2023","4.47","100"
"19-02-2023","4.3","100"
"20-02-2023","4.2","100"
"21-02-2023","4.36","100"
"22-02-2023","4.19","100"
"23-02-2023","4.36","100"
"24-02-2023","4.07","100"
"25-02-2023","3.94","100"
"26-02-2023","4.34","100"
"27-02-2023","4.51","100"
"28-02-2023","4.09","100"
"01-03-2023","4.13","100"
"02-03-2023","4.17","100"
"03-03-2023","3.77","100"
"04-03-2023","3.91","100"
"05-03-2023","4.24","100"
"06-03-2023","3.63","100"
"07-03-2023","4","100"
"08-03-2023","3.71","100"
"09-03-2023","3.75","100"
"10-03-2023","3.65","100"
"11-03-2023","3.78","100"
"12-03-2023","3.28","100"
"13-03-2023","3.42","100"
"14-03-2023","3.52","100"
"15-03-2023","3.13","100"
"16-03-2023","3.41","100"
"17-03-2023","3.34","100"
"18-03-2023","3.55","100"
"19-03-2023","3.47","100"
"20-03-2023","3.29","100"
"21-03-2023","3.22","100"
"22-03-2023","3.27","100"
"23-03-2023","3.06","100"
"24-03-2023","3.02","100"
"25-03-2023","3.13","100"
"26-03-2023","2.94","100"
"27-03-2023","2.8","100"
"28-03-2023","2.76","100"
"29-03-2023","2.76","100"
"30-03-2023","2.7","100"
"31-03-2023","2.78","100"
"01-04-2023","2.82","100"
"02-04-2023","2.55","100"
"03-04-2023","1.94","100"
"04-04-2023","2.73","100"
"05-04-2023","2.42","100"
"06-04-2023","2.59","100"
"07-04-2023","2.47","100"
"08-04-2023","2.43","100"
"09-04-2023","2.34","100"
"10-04-2023","2.32","100"
"11-04-2023","2.39","100"
"12-04-2023","1.53","100"
"13-04-2023","2.11","100"
"14-04-2023","1.43","100"
"15-04-2023","1.71","100"
"16-04-2023","1.4","100"
"17-04-2023","1.86","100"
"18-04-2023","1.71","100"
"19-04-2023","1.97","100"
"20-04-2023","2.35","100"
"21-04-2023","1.34","100"
"22-04-2023","1.85","100"
"23-04-2023","1.86","100"
"24-04-2023","1.73","100"
"25-04-2023","1.81","100"
"26-04-2023","1.31","100"
"27-04-2023","1.62","100"
"28-04-2023","1.05","100"
"29-04-2023","0.75","100"
"30-04-2023","0.87","100"
"01-05-2023","1.27","100"
"02-05-2023","1.34","100"
"03-05-2023","1.27","100"
"04-05-2023","1.21","100"
"05-05-2023","1.34","100"
"06-05-2023","1.03","100"
"07-05-2023","1.18","100"
"08-05-2023","1.46","100"
"09-05-2023","1.31","100"
"10-05-2023","1.24","100"
"11-05-2023","1.75","100"
"12-05-2023","1.63","100"
"13-05-2023","1.45","100"
"14-05-2023","1.59","100"
"15-05-2023","0.82","100"
"16-05-2023","1.16","100"
"17-05-2023","0.77","100"
"18-05-2023","1.05","100"
"19-05-2023","1.22","100"
"20-05-2023","1.14","100"
"21-05-2023","0.65","100"
"22-05-2023","0.83","100"
"23-05-2023","0.54","100"
"24-05-2023","0.65","100"
"25-05-2023","0.77","100"
"26-05-2023","0.87","100"
"27-05-2023","0.79","100"
"28-05-2023","0.8","100"
"29-05-2023","0.98","100"
"30-05-2023","0.74","100"
"31-05-2023","1.03","100"
"01-06-2023","1.18","100"
"02-06-2023","1.08","100"
"03-06-2023","0.63","100"
"04-06-2023","0.87","100"
"05-06-2023","0.9","100"
"06-06-2023","0.83","100"
"07-06-2023","0.73","100"
"08-06-2023","0.88","100"
"09-06-2023","0.52","100"
"10-06-2023","0.6","100"
"11-06-2023","0.73","100"
"12-06-2023","0.67","100"
"13-06-2023","0.88","100"
"14-06-2023","0.74","100"
"15-06-2023","0.77","100"
"16-06-2023","0.8","100"
"17-06-2023","0.84","100"
"18-06-2023","0.81","100"
"19-06-2023","0.83","100"
"20-06-2023","0.82","100"
"21-06-2023","0.85","100"
"22-06-2023","0.68","100"
"23-06-2023","0.49","100"
"24-06-2023","0.55","100"
"25-06-2023","0.56","100"
"26-06-2023","0.53","100"
"27-06-2023","0.56","100"
"28-06-2023","0.54","100"
"29-06-2023","0.88","100"
"30-06-2023","0.95","100"
"01-07-2023","1.13","100"
"02-07-2023","0.49","100"
"03-07-2023","0.84","100"
"04-07-2023","0.89","100"
"05-07-2023","0.83","100"
"06-07-2023","0.67","100"
"07-07-2023","0.58","100"
"08-07-2023","0.81","100"
"09-07-2023","0.63","100"
"10-07-2023","1.01","100"
"11-07-2023","0.55","100"
"12-07-2023","0.83","100"
"13-07-2023","0.81","100"
"14-07-2023","0.62","100"
"15-07-2023","0.74","100"
"16-07-2023","0.88","100"
"17-07-2023","0.57","100"
"18-07-2023","0.94","100"
"19-07-2023","0.86","100"
"20-07-2023","0.82","100"
"21-07-2023","0.76","100"
"22-07-2023","0.57","100"
"23-07-2023","0.51","100"
"24-07-2023","0.96","100"
"25-07-2023","1.13","100"
"26-07-2023","0.89","100"
"27-07-2023","1.02","100"
"28-07-2023","1.21","100"
"29-07-2023","1.34","100"
"30-07-2023","1.18","100"
"31-07-2023","1.3","100"
"01-08-2023","1.31","100"
"02-08-2023","1.32","100"
"03-08-2023","1.52","100"
"04-08-2023","1.61","100"
"05-08-2023","0.62","100"
"06-08-2023","1.13","100"
"07-08-2023","0.93","100"
"08-08-2023","1.45","100"
"09-08-2023","0.92","100"
"10-08-2023","1.7","100"
"11-08-2023","1.2","100"
"12-08-2023","1.52","100"
"13-08-2023","1.65","100"
"14-08-2023","1.83","100"
"15-08-2023","0.89","100"
"16-08-2023","0.91","100"
"17-08-2023","1.11","100"
"18-08-2023","1.26","100"
"19-08-2023","0.61","100"
"20-08-2023","0.93","100"
"21-08-2023","1.22","100"
"22-08-2023","1.35","100"
"23-08-2023","0.63","100"
"24-08-2023","1.25","100"
"25-08-2023","1.65","100"
"26-08-2023","1.76","100"
"27-08-2023","1.95","100"
"28-08-2023","1.38","100"
"29-08-2023","2.05","100"
"30-08-2023","1.98","100"
"31-08-2023","2.04","100"
"01-09-2023","1.35","100"
"02-09-2023","1.28","100"
"03-09-2023","1.53","100"
"04-09-2023","0.8","100"
"05-09-2023","0.75","100"
"06-09-2023","0.55","100"
"07-09-2023","1.65","100"
"08-09-2023","1.54","100"
"09-09-2023","1.09","100"
"10-09-2023","0.71","100"
"11-09-2023","2.25","100"
"12-09-2023","1.48","100"
"13-09-2023","1.39","100"
"14-09-2023","2.24","100"
"15-09-2023","2.63","100"
"16-09-2023","2.52","100"
"17-09-2023","0.72","100"
"18-09-2023","1.19","100"
"19-09-2023","1.58","100"
"20-09-2023","1.45","100"
"21-09-2023","1.74","100"
"22-09-2023","1.05","100"
"23-09-2023","1.37","100"
"24-09-2023","1.75","100"
"25-09-2023","2.5","100"
"26-09-2023","2.76","100"
"27-09-2023","2.78","100"
"28-09-2023","2.24","100"
"29-09-2023","2.93","100"
"30-09-2023","3.08","100"
"01-10-2023","0.95","100"
"02-10-2023","1.43","100"
"03-10-2023","1.78","100"
"04-10-2023","2.82","100"
"05-10-2023","2.89","100"
"06-10-2023","2.36","100"
"07-10-2023","3.09","100"
"08-10-2023","3.49","100"
"09-10-2023","3.64","100"
"10-10-2023","1.86","100"
"11-10-2023","2.45","100"
"12-10-2023","3.31","100"
"13-10-2023","3.25","100"
"14-10-2023","3.44","100"
"15-10-2023","3.2","100"
"16-10-2023","3.44","100"
"17-10-2023","3.86","100"
"18-10-2023","3.22","100"
"19-10-2023","3.1","100"
"20-10-2023","",""
"","",""
"","",""
"El uso de los datos en publicaciones debe señalar la fuente de los datos y que es una colaboración entre INIA y las instituciones que mantienen convenio con INIA. Adicionalmente, se solicita colocar en un lugar visible el logo de la red agrometeorológica de INIA.","",""
"Descargar logo desde: https://agrometeorologia.cl/assets/img/agrometeorologia-logo.png","",""
